cod_vend;valor_total_vend;data_vend;cod_func;cod_ped;cod_cli
1;49.00;2024-05-16 19:56:00;5;1;15
2;4.60;2024-05-16 20:12:00;5;2;24
3;10.90;2024-05-17 08:35:00;2;3;3
4;67.50;2024-05-17 10:21:00;7;4;1
5;111.60;2024-05-17 14:35:00;14;5;6
6;44.90;2024-05-17 17:51:00;15;6;3
7;29.99;2024-05-17 21:55:00;5;7;25
8;200.70;2024-05-18 08:31:00;4;8;1
9;74.38;2024-05-18 10:35:00;10;9;17
10;17.90;2024-05-18 12:21:00;20;10;3
11;8.46;2024-05-18 15:39:00;19;11;3
12;14.86;2024-05-18 16:35:00;21;12;3
13;61.56;2024-05-18 19:47:00;13;13;1
14;180.80;2024-05-18 20:39:00;22;14;3
15;22.50;2024-05-19 08:39:00;10;15;11
16;97.45;2024-05-19 11:35:00;11;16;3
17;39.90;2024-05-19 13:52:00;21;17;3
18;55.80;2024-05-19 16:59:00;15;18;3
19;23.18;2024-05-19 20:35:00;5;19;2
20;89.97;2024-05-19 20:52:00;22;20;3
21;46.59;2024-05-19 21:25:00;5;21;24
22;75.19;2024-05-19 21:51:00;5;22;20
23;51.60;2024-05-20 08:05:00;10;23;14
24;75.20;2024-05-20 10:35:00;11;24;3
25;45.29;2024-05-20 11:59:00;7;25;3
26;47.97;2024-05-20 14:31:00;19;26;3
27;139.77;2024-05-20 16:47:00;20;27;3
28;12.49;2024-05-20 18:59:00;22;28;3
29;24.98;2024-05-20 20:01:00;5;29;1
30;103.75;2024-05-20 21:35:00;5;30;6
