cod_prod;prin_ativo_med;dosagem_med;tarja_med
5;Maleato de mepiramina, hidróxido de alumínio, ácido acetilsalicílico, cafeína;15mg, 150mg, 150mg, 50mg;NULL
3;Bicarbonato de sódio, carbonato de sódio, ácido cítrico;2.3g, 0.5g, 2.2g;NULL
7;Simeticona;125mg;NULL
8;Simeticona;75mg/mL;NULL
13;Ibuprofeno;400mg;NULL
14;Ibuprofeno;100mg/mL;NULL
9;Butilbrometo de escopolamina, dipirona;10mg, 250mg;NULL
10;Butilbrometo de escopolamina;10mg;NULL
17;Dipirona monoidrata, citrato de orfenadrina, cafeína anidra;300mg, 35mg, 50mg;NULL
19;Dipirona monoidrata;1g;NULL
20;Dipirona monoidrata;500mg/mL;NULL
21;Dipirona monoidrata;50mg/mL;NULL
29;Cloridrato de fenilefrina, paracetamol, maleato de clorfeniramina;4mg, 400mg, 4mg;NULL
24;Cloridrato de oxomemazina, iodeto de potássio, benzoato de sódio, guaifenesina;2mg/5mL, 100mg/5mL, 20mg/5mL, 30mg/5mL;NULL
25;Acetilsisteína;40mg/mL;NULL
31;Loratadina;10mg;NULL
32;Loratadina;1mg;NULL
27;Paracetamol, cloridrato de fenilefrina, maleato de carbinoxamina;800mg, 20mg, 4mg;NULL
2;Paracetamol, maleato de clorfeniramina, cloridrato de fenilefrina;400mg, 4mg, 4mg;NULL
12;Cloreto de sódio;9mg/mL;NULL
36;Cloreto de sódio;0,9%;NULL
39;Clonazepam;2.5mg;Preta
33;Amoxicilina;500mg;Vermelha
34;Nimesulida;100mg;Vermelha
